Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82746269,8/24/2022 14:18,3,Un Nina llorando y un sensor mayor en el sementirio les da pina por la muerte de seres queridos,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746252,8/24/2022 14:17,3,"No quiero verme entubada y postrada en una cama, me da tristeza verme asi, ni ambuancias, ni en situaciones que prevea una muerte angustiosa.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746239,8/24/2022 14:17,3,No siento mucha cosa con estas imágenes es como si estuviera viendo una película,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746228,8/24/2022 14:17,3,"me dieron nausas, y asco ver todas las situaciones mostradas, un deseo de dejar de ver",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746217,8/24/2022 14:17,3,"Durante las cuatro escenas vistas, por la situación que presentan, transmiten irá y enfado, ya que son situaciones violentas en las que se golpean objetos, hay peleas o encaramientos entre personas. En la última en especial, también transmite tristeza ante el llanto de la niña que parece estar diciendo algo con mucha pena y enfado","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746211,8/24/2022 14:17,3,"Al principio, el primer fragmento me pareció hasta un poco inquietante, pero el resto del vídeo me reconfortó y tranquilizó.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746199,8/24/2022 14:17,3,Libertad y naturaleza es lo que me ha transmitido este video,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746197,8/24/2022 14:17,3,"Sensacion de bienestar relagante, tranquilidad disfrute",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746161,8/24/2022 14:17,3,"ternura, amor, felicedad, nostalgia, escalofrio, dulzura",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746160,8/24/2022 14:17,3,He sentido orgullo ante esos aplausos. Y me he sentido también muy tierna a ver a los bebes y al perrito,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746122,8/24/2022 14:16,3,"Salía un padre chillandole a una niña pequeña y ella lloraba, después salía un hombre visitando una tumba, después otro hombre despidiéndose de un familiar difunto y finalmente salía la orilla de la playa llena de basura",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746117,8/24/2022 14:16,3,Es un sentimiento de tristeza ya que se ha muerto su madre,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746116,8/24/2022 14:16,3,"Una mujer está cenando y sonríe, se nota que disfruta. Una puesta de sol que se pone en el mar, con el sol naranja. Una cascada con una inmensidad de agua cayendo. Y por último un hombre joven disfrutando una tarde con su perro.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746113,8/24/2022 14:16,3,Primero sentimiento de nerviosismo acompañado de libertad y parte de calma,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746100,8/24/2022 14:16,3,"Estoy feliz, relajada, despreocupada con mucha nostalgia recuerdo cosas muy felices",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746070,8/24/2022 14:16,3,"Felicidad,tranquilidad, alegría, emoción , paz, sensaciones positivas",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746068,8/24/2022 14:16,3,He sentido terror en todas las imágenes al imaginarme que me pudiesen estar sucediendo a mi las situaciones,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746046,8/24/2022 14:16,3,"Enfadada rabiosa con todo y todos, hasta el límite de llegar a las mano, sacar la rabia como sea en todas las situaciones que e visto e sentido lo mismo","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746038,8/24/2022 14:16,3,He sentido tristeza y he recordado momentos parecidos de mi vida,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746036,8/24/2022 14:16,3,"Desconcierto, no encontré mucha relación entre los fragmentos del vídeo",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746031,8/24/2022 14:16,3,"Unos actores de teatro recibiendo aplausos, una niña comiendo un dulce, un perro y otra niña alegre. Este me a gustado mucho más que el otro video.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746018,8/24/2022 14:16,3,Una señora muerta me dio mucha pena y también el señor en el cementerio,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746015,8/24/2022 14:16,3,"Al principio del vídeo puedo observar a una persona tumbada en una camilla de hospital, con muchas vías conectadas a su cuerpo, posteriormente sale otra persona haciendo un deporte de riesgo, y por último aparece un autobús cayendo en lo que parece un río",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745951,8/24/2022 14:15,3,Gente enfadada golpeando para liberar estrés y pegándose entre ellos,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745943,8/24/2022 14:15,3,"Una niña es regañada y llora me dio mucha pena, un señor visita un ser querido en un cementerio, un hombre visita una mujer fallecida con un pañuelo tapándose por el olor, basura en el mar, todo muy triste y desolador",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745929,8/24/2022 14:15,3,Nervios miedo y tristeza junto q una sensación desagradable,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745915,8/24/2022 14:15,3,"una niña comiendose un pastel, un perrito acostado y unos seños que acaban de internpretsr una obra",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745914,8/24/2022 14:15,3,Muestra imágenes que dan fuerza y ganas de hacer cosas interesantes,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745904,8/24/2022 14:15,3,"Escenas diferentes muy asquerosas.. desde vomitar, a animales comiendo animales..",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745894,8/24/2022 14:15,3,Un poco desagradable tres videos menos el de los niños,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745891,8/24/2022 14:15,3,Chica comiendo a mala gana Bonito atardecer y cascada Chico corriendo con el perro,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745885,8/24/2022 14:15,3,Ternura con tanto niño pequeño y el perrillo sobre todo la niña comiendo que es una teenura,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745879,8/24/2022 14:15,3,La señora no quiere morir pero no elije estar así y el que se tira a volar no tiene miedo a morir,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745871,8/24/2022 14:15,3,"Temor, angustia y miedo. No me gusta ver sufrir a nadie, ni que salgan heridos de catástrofes naturales",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745866,8/24/2022 14:15,3,"sentí asco al ver esas tripas y al chico vomita, me pareció nada desagradable ver al leopardo comiendo",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745849,8/24/2022 14:15,3,Miedo ganas de huir de la situación miedo a morir de algún golpe,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745848,8/24/2022 14:15,3,He sentido asco con el corte de tripas o lo que fuera. He sentido asco con el chico vomitando y el otro tan tranquilo con su bocadillo. Y he sentido agobio de ver a tantos pollos juntos y saltando unos por encima de otros,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745839,8/24/2022 14:15,3,fue muy desagradable ver como pegaban a un hombre y este se enojaba de una manera inapropiada,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745826,8/24/2022 14:14,3,me siento indiferente a lo que sale en el video y desagrado porque no me gustan los niños.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745816,8/24/2022 14:14,3,Relajación y calma de satisfacer mis necesidades respecto a las ganas de comer y la tranquilidad.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745812,8/24/2022 14:14,3,Senti demasiado asco y desagrado como ganas de vomitar la mayoria de partes me resultaron asquerosas,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745792,8/24/2022 14:14,3,"Disfrutar cada día de las pequeñas cosas y experimentar sin pensar,sentir sin juzgar",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745791,8/24/2022 14:14,3,relajacion felicidad despreocupacion buen rollo vivir la vida,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745771,8/24/2022 14:14,3,"Pues gente peleándose es muy desagradable, no me gusta","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745754,8/24/2022 14:14,3,"un poco de malestar las imágenes de la granja de pollitos y la maquina pasado, el resto nada especial","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745748,8/24/2022 14:14,3,"un helado de chocolate es la mejor esperiencia, asi como las relaciones de pareja tambien.",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745737,8/24/2022 14:14,3,Cuando estaban maltratando al hombre de la primera escena he sentido ganas de echarme a dar tiros a todos los matones. En la segunda he sentido ira y desesperación por la pelea y la persecución. En la escena en la que aparece el tiburón he sentido una sensación de pacifismo ya que es un efecto propio del instinto animal.,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82745733,8/24/2022 14:14,3,"No he sentido nada y he visto una madre regañando a su hija, un hombre en un funeral y un rio con basura",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745723,8/24/2022 14:14,3,"En las primeras escenas sin violentas, la de la nieve emocionante pero de locos y la última miedito","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745700,8/24/2022 14:13,3,estoy al borde de la depresion no es broma estoy muy mal despues de ver esto,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745666,8/24/2022 14:13,3,"Tranquilidad con la puesta, admiración con la cascada",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745661,8/24/2022 14:13,3,"rabia, tensión, subida de adrenalina, como preparándose para la violencia","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745643,8/24/2022 14:13,3,Apetito por comer algo sabroso seguido de un paisaje muy placentero y bonito y por último relajarme haciendo ejercicio,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745630,8/24/2022 14:13,3,"El video me dio los sentimientos de confusión, temor, ansiedad",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745474,8/24/2022 14:12,3,No es un plato de buen gusto ver un video que solo enseña momentos de violencia o de pelea,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745435,8/24/2022 14:11,3,Acabo de cenar no me provoca esa sensación de apetito y nada más que decir.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745386,8/24/2022 14:11,3,"Una experiencia negativa, enseña como duele la marcha o la muerte de un ser querido","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745363,8/24/2022 14:11,3,Muy desagradable sentimiento de tristeza pena y a la vez impotencia y miedo,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745353,8/24/2022 14:11,3,Me parece situaciones de alegria y tambien de muchisima ternura,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745318,8/24/2022 14:11,3,El sentimiento de saber que es lo que hay en una cosa que es lo que creo que es lo mejor para todos,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745287,8/24/2022 14:10,3,"Aparece primero una niña llorando, a continuación un hombre mayor llorando en una lápida de un cementerio, luego un chico llorando por la pérdida de una mujer mayor, que está muerta en una cama y finalmente basura y contaminación en el mar",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745243,8/24/2022 14:10,3,"Satisfacción al ver que he terminado muy bien con todo lo que estuve practicando , felicidad ya que se ve al bebé disfrutar y amor entre humano perro",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745098,8/24/2022 14:09,3,"Mis emociones han sido variadas desde la frustración,adrenalina y agobio",,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745084,8/24/2022 14:09,3,"Se ve rabia en los ojos de las personas, tristeza e injusticias","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745081,8/24/2022 14:09,3,"son escenas de violencia, que es lo que vemos todos los dias en la tv y en las noticias, me desagrada mucho, porque es lo que se está promoviendo por toda la sociedad",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745062,8/24/2022 14:09,3,"Una persona comer tranquila,despues un asenzacion como ver unas peliculas",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745059,8/24/2022 14:09,3,"Corte de pechuga rebozada, chocolate deshaciéndose, chicos utilizando un ordenador",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745057,8/24/2022 14:09,3,Se siente uno muy feliz y contento. Estos videos tienen una alta dosis de felicidad.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745042,8/24/2022 14:09,3,Felicidad verano comida deliciosa chocolate muy rico,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745030,8/24/2022 14:09,3,"Dolor ante la perdida, y asco por la basura que se ve en el agua.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745024,8/24/2022 14:08,3,Ansiedad y nervios ante situaciones desagradables. No me ha gustado lo que he visto,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745012,8/24/2022 14:08,3,En todas las situaciones expuestas en el vídeo he sentido pena. La pérdida de un ser querido es algo muy doloroso y la contaminación es un problema que a la larga va a traer consecuencias devastadoras si no se le pone remedio.,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82744993,8/24/2022 14:08,3,Para mi las imágenes del esquiador me Dan vertigo y el tiburón sensación de angustia y panico,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82744973,8/24/2022 14:08,3,"En el primer clip una señora está en el hospital ingresada, me preocupa y tengo curiosidad por lo que le pueda pasar. El segundo clip muestra a alguien haciendo un deporte extremo, me da vértigo y a la vez parece muy emocionante. En el tercer clip parece que ha habido un accidente y el tráfico esta cortado, me evoca miedo por lo que haya podido pasar. Por ultimo ha habido una inundación y un autobús escolar esta siendo arrastrado por el agua, me da miedo que haya niños dentro y espero que todos pudieran salir bien de esta situación.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82744938,8/24/2022 14:08,3,"lo siento mucho pero no se esplicar muy bien lo que he visto,son varias cosas inconexas",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82744917,8/24/2022 14:08,3,Me produce ansiedad en todo momento y preocupación,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438991,8/19/2022 14:38,3,"Imágenes y momentos de bienestar, una cena con música, una playa Bonita, un paseo en un lugar montañoso y agradable",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438593,8/19/2022 14:30,3,"Expencias en principio chungas, pero sin detalles no se puede saber si realmente pasa algo grave o no",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438576,8/19/2022 14:29,3,"Pena por como nos estamos cargando el planeta, pena y tristeza por la ausencia de un familiar o ver el fallecido, y tristeza por el señor","Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438573,8/19/2022 14:29,3,"Había un padre hechandole la bronca a su hija, después un pobre anciano que ha perdido a un familiar, luego a un hombre que veía a su madre muerta en la cama",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438566,8/19/2022 14:29,3,Gente de todas los ámbitos y niveles de la vida y laboral,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438555,8/19/2022 14:29,3,Es una situación de mi agrado en la qje aparecen ani ales como el perro que Dan armonía y paz al ambiente,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438541,8/19/2022 14:29,3,Da un poco de rabia.ademas que no tiene mucho sentido nada,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438533,8/19/2022 14:29,3,hay dos escenas que me evocan tranquilidad u disfrute y otras dos que me provocan movimiento e inquietud,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438528,8/19/2022 14:29,3,"varias experiencias asquerosa, una persona cortando entrañas, un chico vomitando",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438523,8/19/2022 14:29,3,Aparecen comidas tanto saladas como dulce y una pareja joven hablando,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438516,8/19/2022 14:29,3,"Miedo, rabia t ansiedad por no saber que pasaba y a que se deberia","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438504,8/19/2022 14:28,3,"Asco, pena,dolor, explotacion y lastima. Solo eso.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438500,8/19/2022 14:28,3,"Felicidad en todo los aspectos por un logro, comodidad de estar en casa y goze",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438488,8/19/2022 14:28,3,"sensacion de angustía, todo los visto son cosas malas, tragedias.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438477,8/19/2022 14:28,3,Golpes violencia escenas agresivas de películas de acción,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438472,8/19/2022 14:28,3,"He sentido placer al comer, serenidad al ver el paisaje a lo lejos, miedo al ver el torrente de agua, cansancio al ver al señor correr",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438407,8/19/2022 14:27,3,"La primera imagen me ha desagradado por la chica comiendo como si viniera algo que no le gusta, el resto de imágenes, tanto el mar, la cascada como el chico corriendo con el perro me han agradado mucho.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438392,8/19/2022 14:26,3,"Nada, no me produjo ningún tipo de interés.Resulto desinteresado",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438390,8/19/2022 14:26,3,"Momento agradable de la vida, felicidad por las cosas sencillas",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438386,8/19/2022 14:26,3,"Imágenes negativas sobre las reacciones humanas enfado desmedido ,rabia,amenazante y triste","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82438381,8/19/2022 14:26,3,"Varias escenas donde se veían cosas desagradables, las más impactantes las de los pollitos que no puede ver el final, las demás son algo pasables.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438373,8/19/2022 14:26,3,"Uffff por favor cada escena eran peleas, puñaladas traperas, golpes bajos... Hasta salia una niña llorando era todo asombroso en el mal sentido como porque si las peleas estaban bien vistas y no pasa nada",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438367,8/19/2022 14:26,3,un video muy variado tratando varios temas muy interesantes,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438360,8/19/2022 14:26,3,"Relajación, ver cosas bellas me relaja, tranquilidad",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438324,8/19/2022 14:25,3,"enfado por algo sucedido, y luego rabia en dos peleas","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438288,8/19/2022 14:25,3,"Tristeza, impotencia,no me gusta cuando alguien cercano muere",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438281,8/19/2022 14:25,3,"He sentido placer, tanto por el chocolate, como por la comida, como por el inicio de una relación con alguien.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438250,8/19/2022 14:25,3,"Bastante miedo, nerviosismo y hasta terror en 3 escenas de las 4.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438205,8/19/2022 14:24,3,"Un tio cortando fetos, 2 chinos aburridos tratando de iniciar conversacion, un leopardo lamiendose y una granja de pollos intensiva",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438202,8/19/2022 14:24,3,Que es sobre la vida porque primero sale un bebe en segundos sale un niña,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438195,8/19/2022 14:24,3,Me ha gustado mucho sobre todo por los bebés que estaban disfrutando mucho y el perro que me encanta,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438194,8/19/2022 14:24,3,"Ira por el trato a la niña, tristeza por recordar la muerte de un familiar y falta de esperanza por la contaminación",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438170,8/19/2022 14:23,3,"siempre es imprecionante ver ls alegrias en la cara de un bebe, un cachorro o los aolaudes para los actores",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438153,8/19/2022 14:23,3,Los bebés me fascinan porque son auténticos. El perro me da miedo y no me gusta. Que el público ovacione y reconozca el trabajo es maravilloso,,,"Fear (e.g., Terror, Scared, or Panic)",,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438151,8/19/2022 14:23,3,"Son imágenes que evocan una sensación desagradable, algunas producen asco y repulsión.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438150,8/19/2022 14:23,3,"Señora comiendo, bonitos paisajes, señor corriendo",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438144,8/19/2022 14:23,3,Mucha tristeza por seres queridos y por el planeta,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438134,8/19/2022 14:23,3,"Pues era que a lo primero no disfrutaba pero luego le encantó, otro corriendo de alegría y ver ese fantástico paisaje te llena de ilusion",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82438120,8/19/2022 14:23,3,La primera escena no me ha impactado apenada por que he visto descuartizar hasta a humanos y ya estoy curso de espanto en la segunda escena un poco asqueroso lo del vómito y el otro ahí comiendo y los pollos me han dado pena,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
