Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82747142,8/24/2022 14:29,3,"Une petite fille pleure auprès de sa mère, un homme âgé se recueille sur une tombe d'anciens combattants, un homme pleure devant la dépouille d'une vieille femme, et une plage est remplie de sacs plastiques",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82747131,8/24/2022 14:29,3,"aucun sentiment particulier ressenti, c'était sans intérêt",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82747102,8/24/2022 14:29,3,J ai eu peur et j etais intriguee par ce qui se passait,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747089,8/24/2022 14:28,3,"Calme, détente , vacances , envie de prendre du temps pour me ressourcer",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747049,8/24/2022 14:28,3,tres angoissent ne donne vraiment pas envie de la regarder,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82747046,8/24/2022 14:28,3,"La survie des animaux, la maladie d’un humain mais le pire c’est ladépouille",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82747036,8/24/2022 14:27,3,Moi j'aime beaucoup les tripes je n n'aime pas le enfant qui voumi mais Tigre qui devoir sa proies est très bon,,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746999,8/24/2022 14:27,3,"une personne qui a l'air d'apprécier ce qu'elle mange, puis une image de la nature très belle, puis une autre séquence dans la nature, puis une personne qui court dans la nature avec son chien. Mais rien d'émotionnel.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746964,8/24/2022 14:27,3,Envie avec le steack. Effondrement avec la glace au chocolat. Joie avec les jeunes qui sourient. Plénitude avec les baigneurs,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746946,8/24/2022 14:26,3,"Certaines scènes créaient de la peur et angoisse, peur des conséquences",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746933,8/24/2022 14:26,3,"Il y une personne qui tombe de très haut, une scène de meurtre je pense car on voit une ambulance suivi par des voitures de police et un tsunami qui transporte une caravane",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746932,8/24/2022 14:26,3,"En voyant ces différentes vidéos, j'ai ressenti de la peur.",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746924,8/24/2022 14:26,3,"La peur,la détresse l'horreur le vide la peur de l'eau",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746889,8/24/2022 14:26,3,J'ai ressenti de la tristesse et de la compassion pour ses gens,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746871,8/24/2022 14:25,3,Je ne sais pas je ne sais pas je ne suis pas je ne sais pas je ne sais plus,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82746841,8/24/2022 14:25,3,"Ces images soit impressionnantes, soit terrifiantes me font ressentir une forme d’angoisse",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746832,8/24/2022 14:25,3,de belles émotions avec de beaux paysages et des personnes qui visiblement apprécient l'instant,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746822,8/24/2022 14:25,3,des chutes cette vidéo est très intéressante elle donne envie de voyager,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82746820,8/24/2022 14:25,3,La haine la colère et la violence que la vie nous impose,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746816,8/24/2022 14:25,3,Je n'ai pas aimé être devant la foule et voir le bébé manger. Mais le reste était assez mignon.,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746789,8/24/2022 14:24,3,J ai ressenti beaucoup de stress et d angoisse avec la scène du requin Et avec les bagarres j ai plutôt ressenti de la colere car je n aime pas ca,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746787,8/24/2022 14:24,3,Vidéo très positive qui commence par des comédiens contents de leur réussite et qui suit sur de la tendresse,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746694,8/24/2022 14:23,3,La haine la honte pour la race humaine le degout de voir voir ces images,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746688,8/24/2022 14:23,3,Gens qui découpe des boyaux ou autres Un homme qui vomit dans un instrument de musique Animal qui mange Élevage en batterie Toutes ces cituation m’on fait ressentir du dégoût,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82746648,8/24/2022 14:23,3,"En premier c’est quelqu’un qui cuisine, cela ne m’a pas dérangé de voir la préparation de la viande. En second lieu c’est un jeune garçon qui vomi dans son instrument, cela m’a beaucoup répugné et enfin l’animal qui l’animal mort ne m’a pas dérangé.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82746635,8/24/2022 14:22,3,Une personne hospitalisée un homme qui tombe des ambulances et un car scolaire qui tombe à l'eau,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,,,,
82746628,8/24/2022 14:22,3,"Une femme qui mange, on n'arrive pas à comprendre si elle apprecie ce qu'elle mange si elle est triste. Après on aperçoit ma mer ensuite une cascade",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746583,8/24/2022 14:22,3,"Manger de bonnes choses, echanger et avoir du plaisir",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746573,8/24/2022 14:22,3,Bonjour je vous envoie un message quand vous envoie les messages merci de me donner votre numéro merci,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746551,8/24/2022 14:21,3,Mélange de tout et de rien plusieur émotions qui ne veulent rien dire,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746549,8/24/2022 14:21,3,clideo.com apparaissant en bas de l'écran un jeune skin faux roquin mordant un bateau jeune qui bagarre,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746547,8/24/2022 14:21,3,J’ai eu un coup de frissons mais je me rassure que ces personnes vont bien,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746540,8/24/2022 14:21,3,Moments de tristesse et de fortes émotions. Moments tristes de la vie.,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746522,8/24/2022 14:21,3,"Le paysage que l’on voit en second est magnifique, indescriptible ; il m’a transporté.",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746497,8/24/2022 14:21,3,Beaucoup de peur et des larmes.qui coulent toute seule,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746494,8/24/2022 14:21,3,"Eh bien plusieurs scènes de bonheur,le salut d acteurs, gazouillis d'enfants....",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746481,8/24/2022 14:20,3,J ai ressenti du dégoût pour toutes les vidéos. Ca m a donné envie de vomir.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746474,8/24/2022 14:20,3,Perturbant à vrai dire Un peu effrayant et triste à la fois,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746473,8/24/2022 14:20,3,"Ça montre le plaisir, le bonheur d'être ensemble, d'avoir quelque chose qu'on aime",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746456,8/24/2022 14:20,3,J'ai vu des tensions entre plusieurs personnes et j'ai pensé que cela pouvait arriver à tout le monde à un moment donné et qu'il faut toujours s'y préparer.,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746433,8/24/2022 14:20,3,Le plaisir les enfants la dégustation les animaux heureux,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746419,8/24/2022 14:20,3,Qie rien ne change jamais alors ferme la porte derriere toi,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746411,8/24/2022 14:20,3,Cette vidéo et très bien Elle me donne fain et les Gens sont heureux.,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746403,8/24/2022 14:19,3,J'ai était à l'hôpital dans mon rêve soudain je voyer comme s'était la fin du monde des homme qui se jettent de leurs appartement une vague qui a tout bouleversé la terre,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746401,8/24/2022 14:19,3,Les boules l'hôpital je n'aime pas ça du tout du tout,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82746397,8/24/2022 14:19,3,"Plein de situations embarrassantes dans cette vidéo, une vraie catastrophe",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746396,8/24/2022 14:19,3,Rien de particulier qu'est ce que vous voulez que je vous dise.,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746390,8/24/2022 14:19,3,Le requin mord un métal et un gars en fuite et à été attrapé,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746356,8/24/2022 14:19,3,VIDEO MONTRANT UNE ENFANT TOUTE MIMI ET ADORABLE A CROQUER,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746350,8/24/2022 14:19,3,Fondant plaisir appétissant complicité bonheur joie,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746345,8/24/2022 14:19,3,J'aurais un sentiment d'énervement et en même temp d'excitation,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746317,8/24/2022 14:18,3,De la tristesse et de la colère envers cette violence ainsi que de la peur avec le requin,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746295,8/24/2022 14:18,3,Dans cette pub je ressens que de la colère des gens nerveux,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746283,8/24/2022 14:18,3,"En voyant les différentes séquences, un enfant qui se fait gronder, une personne qui se recueille sur une tombe, une personne qui va voir un défunt, la pollution de la mer. Je ressens de la peine de voir la tristesse qu'on peut vivre à tout moment de notre vie.",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746271,8/24/2022 14:18,3,Tristesse peur larmes negativitee angoisse fatigue,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746261,8/24/2022 14:17,3,Dans ces différentes scènes j'ai aperçu une enfant que se faisait réprimander et qui pleurait et une autre personne devant une tombe au cimetière,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746248,8/24/2022 14:17,3,"Sentiment de satisfaction, de calme et de contemplation,",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746233,8/24/2022 14:17,3,J'ai trouver sa très dégoûtant et eu une envie de quitter car j'ai eu des hauts de cœur,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82746231,8/24/2022 14:17,3,"me donne faim au debut de la video, apres pas d emotion",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82746213,8/24/2022 14:17,3,"Sentiment de bonheur partagé, de fierté, de plaisir.",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746210,8/24/2022 14:17,3,ce sont des situations un peu degoutantes mais ca va,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82746190,8/24/2022 14:17,3,on voit certainement à l(hopital des personnes bléssés et choqués car ils ont eu un terrible accident avec leur bus qui a été emporté dans des torrents d'eau et de boue,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746151,8/24/2022 14:17,3,"De la colère, de la tristesse et du degout ou de l'écoulement avec les dechets","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746146,8/24/2022 14:17,3,Une femme en train de manger et de prendre du plaisir à chaque bouchée,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746140,8/24/2022 14:17,3,Bah je n'ai absolument rien ressenti. Il n'y a aucune situation qui me vient en tête.,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746098,8/24/2022 14:16,3,La peur la frustration l'angoisse l'adrénaline anxiété l'angoisse,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746092,8/24/2022 14:16,3,"Je me senti apaisé sans sentiments négatifs , je trouve que ces vidéos d'elles même éprouvaient de la joie",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746065,8/24/2022 14:16,3,Une dame qui ouvre les yeux sur un lit d’hôpital Un homme qui saute en parachute Plusieurs camion de secours au bord d’une route Un bus qui se renverse à cause d’une inondation.,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746056,8/24/2022 14:16,3,Dégoûtant trop de bruit énervant pas envie et donne envie de fuire,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746053,8/24/2022 14:16,3,La tristesse d'un décès et la colère d'une dégradation de la terre,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82746008,8/24/2022 14:16,3,C ETAIT DES SITUATION MIGNONE AVEC LE BEBE ET LLE CHIEN,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746005,8/24/2022 14:16,3,Des personnes en danger. De la colère que personne ne défend les victimes,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82745989,8/24/2022 14:16,3,Des vidéos de personne éprouvant un sentiment de colère voir même de rage pour certains d'entre eux.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82745979,8/24/2022 14:16,3,Rien du tout aucune émotion Rien du tout aucune émotion Rien du tout aucune émotion Rien du tout aucune émotion Rien du tout aucune émotion,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745963,8/24/2022 14:15,3,Des faits de violence et de colère exagérée mènent à ce genre de situation,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745950,8/24/2022 14:15,3,Colère et anxiété a travers les autres et mal entendu,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745945,8/24/2022 14:15,3,"Répulsion, dégoût, anxiété, inquiétude, peur surtout lors de la première et de la dernière séquence.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745940,8/24/2022 14:15,3,"Malaise. Situation de peur, d’anxiété de la mal être. Cette vidéo est très négative",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745931,8/24/2022 14:15,3,Que c'est plutôt des scènes de violence e de haine,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745827,8/24/2022 14:14,3,Une femme qui mange. Une étendue d'eau avec un coucher de soleil. Une cascade. Un homme faisant son jogging,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745809,8/24/2022 14:14,3,"on voit une femme qui mange en pensant à de magnifiques paysages et à un homme qui coure qu'elle a du connaître dans cette région , c'est surement un souvenir de vacances",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745768,8/24/2022 14:14,3,"Ce sont des images de gourmandise , de loisirs et de bonheur",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745749,8/24/2022 14:14,3,De la tristesse avec toute la population et la pollution de notre monde,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745727,8/24/2022 14:14,3,Si inspirante et me permets de détente et de garde le sourire,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745720,8/24/2022 14:14,3,"Colère, agression, inquiétude, peur, douleur, et combat","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82745702,8/24/2022 14:13,3,video très confuse sur différent thèmes donc incompréhensible,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745693,8/24/2022 14:13,3,"degoutant et répugnant, envie de vomir de changer",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745366,8/24/2022 14:11,3,j'ai eu un grand plaisir de voir les aliments bien appétissants et des jeunes amoureux et heureux d'être ensemble,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745306,8/24/2022 14:10,3,"une femme sur un lit d’hôpital, quelqu’un saute du haut d’un stade, on voit des voitures de police et une ambulance dans la rue, un bus est en train de se faire balayer par l’eau lors d’une inondation",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745269,8/24/2022 14:10,3,Fed personnes que l on veut attraper un sentiment de vide avec le skieur Un requin qui attaque,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82745262,8/24/2022 14:10,3,"Du dégoût tout simplement, même si ce sont des choses naturelles qu'on peut voir/ressentir dans notre vie",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745253,8/24/2022 14:10,3,Un requin essaie de dévorer un micro un skieur dévale la piste,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82745242,8/24/2022 14:10,3,J'ai ressenti beaucoup de dégoût mais aussi de la tristesse,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745207,8/24/2022 14:10,3,Je ne sais pas quoi dire pour expliquer ce jai ressenti,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745201,8/24/2022 14:10,3,"4 situation dangereuses, dans plusieurs situations avec des humains et même un animal marin.",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82745193,8/24/2022 14:10,3,"jeune et dynamique , la musique est jeune et cool tres original",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745190,8/24/2022 14:10,3,"J'ai vu des personnes énervées, agacés et très en colère.","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745183,8/24/2022 14:10,3,Il n'y a des que des vidéos de personnes qui s'embrouillent.,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745180,8/24/2022 14:10,3,"Je ressens de l'anxiété et de la peur, c'est extrêmement angoissant comme vidéo.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745176,8/24/2022 14:09,3,"Quelqu’un qui mange, la mer, un footing et une cascade",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745172,8/24/2022 14:09,3,"une petite fille appeurée, triste, en larmes, en train de se faire gronder probablement par son papa, un vieil homme s'agenouillant devant une tombe, un homme près du corps d'une femme décédé, dans un lit, l'homme est debout, probablement son fils, et enfin, des déchets dans la mer","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745129,8/24/2022 14:09,3,Je joie de vivre Profitez bien au présent Être entouré Par sa famille ses amis Profitez les choses de la vie,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745123,8/24/2022 14:09,3,Énervement colère tristesse tout cela est décrit dans dna vidéo,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745120,8/24/2022 14:09,3,"Quelqu'un nettoie des tripes,après un garçon asiatique est assis avec son tuba ,quelqu'un attive avec un truc à manger et le garçon vomit...après une panthère mange une antilope et en 4 un élevage de poulets et il arrive une machine qui fait je ne sais pas quoi exactement",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745111,8/24/2022 14:09,3,Dans la première partie on ressent de la crainte mais également de l incompréhension face à la situation Pour le reste le manque et le deuil sont omniprésents à différents stades de résilience,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745107,8/24/2022 14:09,3,"Dégoût sur les 2 premières scènes, rien de particulier sur le léopard, et horreur sur la dernière scène",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745102,8/24/2022 14:09,3,De la peur et de l'inquiétude avec la situation dans l'hôpital et les inondations.,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745020,8/24/2022 14:08,3,une personne ce fait braque et sinon un requin vient,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745009,8/24/2022 14:08,3,Rien du tout j ai trouver sa un peu violent mais sinon rien ressenti,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745005,8/24/2022 14:08,3,Carine peur angoisse et sans doute la peur du vide,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82460755,8/20/2022 6:14,3,"Se faire crier dessus jusqu'au pleurs,perdre un être qui nous est cher,la pollution",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82439085,8/19/2022 14:40,3,Le prix est négociable mais il est possible de le faire en rapport avec le projet de loi,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438778,8/19/2022 14:33,3,"je suis indignée de la colère faite sur un enfant, des détrituts plastiques dans la mer et l'océan","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438694,8/19/2022 14:32,3,Des images tristes un cimetière et une personne morte allongée sur un lit,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438688,8/19/2022 14:32,3,Moment de panique on se demande ce que l'on fait la. La scène du bus est horrible,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438638,8/19/2022 14:31,3,"Le bébé trop mignon, la femme heureuse, la musique joyeuse",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438622,8/19/2022 14:30,3,"Les 3 premières vidéos sont vraiment répugnantes, ça me donne envie de vomir de voir ce genre d'images. Et la dernière vidéo, ça me met en colère de voir ces pauvres animaux agglutinés.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438612,8/19/2022 14:30,3,"Y a des gens qui agressent des personnes, puis on voit le vide dans une montagne, puis un requin avec des bruits bizarres avec sa bouche",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438609,8/19/2022 14:30,3,"Les questions avec un * sont obligatoires. Veuillez prendre un instant pour réfléchir à la situation que vous venez de voir et revivre les émotions que vous avez ressenties. Le plus précisément possible, veuillez décrire les situations comme vous le feriez si vous deviez les décrire à un ami, en vous assurant de bien détailler vos sentiments et vos pensées. Une réponse sous forme de texte est requise. Alimenté par QuestionPro",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438597,8/19/2022 14:30,3,J'ai ressenti de la colère car il y a des scènes de violence,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82438568,8/19/2022 14:29,3,"J'ai été écoeuré et dégouté devant ces images, elles me mettent mal à l'aise.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438556,8/19/2022 14:29,3,"Sentiment d’angoisse , de peur , d’être une humaine fragile et sans défense face au climat terrestre",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438527,8/19/2022 14:29,3,Le bébé m’a énormément déstabiliser en mettant du gâteau partout mais les autres vidéos était assez mignonne et relaxante,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82438524,8/19/2022 14:29,3,un Monsieur tapait sur des carcasses de voitures comme si on lui avaient retirer son véhicule un autre étais énerver suite à un conflit sur la route et une petite fille étais triste mais énerver en même temps elle pleurait en parlant,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438496,8/19/2022 14:28,3,Situation vraiment difficile à voir et à vivre je pense fortement,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438489,8/19/2022 14:28,3,Je ressent de lanxiete je n'aime pas cette vidéos très étrange sentiment,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438455,8/19/2022 14:27,3,Cela ma dégoûté de voir comment elle decoupais cette viande ou encore bien de voir se jeune joueur de trombone vomir ou bien voir ce jaguar dévorer cette antilopes,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438447,8/19/2022 14:27,3,Un homme qui prie et une autre qui fait un deuille puis la polution dans la mer.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
