Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82773401,8/25/2022 4:20,3,Ich habe Angst und Verzweiflung gefühlt. Ebenso Hilflosigkeit.,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82773139,8/25/2022 4:13,3,"die erste Szene hat mir sofort Appetit auf Essen gemacht und durch die Musik dabei ein sehr angenehmes Gefühl. Die zweite Szene hat mich eher verwirrt aber am Schluss neugierig gemacht, was da übrig bleibt. Die letzte Szene fand ich sehr schön und hat ein gutes Gefühl erzeugt",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82772861,8/25/2022 4:07,3,essen mit genuss ruhe und Erholung sportlich unterwegs sein,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82772401,8/25/2022 3:56,3,Ich habe eine solche Situation noch nicht erlebt und kann mich deshalb nicht dazu äußern.,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82772375,8/25/2022 3:56,3,Bah das war jawohl richtig ekelhaft. Auf jedenfall hat dieses Video etwas mit armen Ländern zu tun.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82771811,8/25/2022 3:36,3,bei dem Schneiden des Fleisches läuft einem schon das Wasser im Muind zusammen. Das süße Schokoteilchen muss ich nicht unbedingt haben. Die glücklichen Leute im Schwimmband sind eine feine Sache bei dieser Hitze und fröhlich sind die Leute auch noch.,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82771410,8/25/2022 3:22,3,"Wut Trauer Ärger Zorn sich mit jemandem gestritten man ist veärgert,","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82771384,8/25/2022 3:21,3,hektik und Gewalt so wie war das ist nicht mein Freund und danach kann ich nicht,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82771058,8/25/2022 3:09,3,Die Spannbreite geht über Wut. Freude Spannung Angst und Glück,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82770614,8/25/2022 2:54,3,"Erschrecken über die Situationen, Angst vor diesen Situationen und Hilflosigkeit",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82769070,8/25/2022 2:12,3,Die Angst im freien Fall und die Angst vor dem ertrinken waren am stärksten.,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82768594,8/25/2022 1:59,3,"Bei dem Bus mit der Flut, habe ich tiefes Mitgefühl mit den Insassen und den Angehörigen empfunden. Es ist zutiefst traurig, wenn jemand so aus dem Leben gerissen wird",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82768279,8/25/2022 1:49,3,"Metzger: Dorferinnerungen, Erbrechen: Jugenderinnerungen, Hühner: Abscheu, Tiger: realistisch",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82768066,8/25/2022 1:44,3,Nicht sicher aber jetzt lebe seit Jahren ein gute Geschmack von meinem/meine Mutter,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82767833,8/25/2022 1:37,3,kein gutes grfühl dabei gehabt trauriges ereignuss,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82767172,8/25/2022 1:17,3,"eins hatten die szenen gemeinsam: alle waren aufgewühlt, aufgebracht, wütend oder zumindest sauer. alles sehr emotional","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82767019,8/25/2022 1:13,3,"Schlägerei, Hochsprung in den Bergen, Ein neugieriger Hai der was zum spielen gefunden hat",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82767016,8/25/2022 1:13,3,"Applaus für Tänzerinnen: Freude und Erleichterung, Hund: süß, schön anzusehen",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82766922,8/25/2022 1:10,3,Erwachen nach einem Unfall (?) und damit Orientierungslosigkeit (?)........Basejump ( geht der Schirm noch rechtzeitig auf ?)....ein Einsatz von Rettungskräften (Grund unbekannt).... OMG kommen die Leute noch lebend aus den Bus heraus ? Eine sehr gefährliche Situation,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82766783,8/25/2022 1:03,3,Glücklich sein und umgeben von fröhlichen Menschen,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82766442,8/25/2022 0:51,3,Beyny sehr schön tolle umfrage und sehr schön tolle ve bu nedenle de çok,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82766386,8/25/2022 0:49,3,"Es handelte sich hierbei ausschließlich um Gefahrensituationen, denen sich jemand freiwillig aussetzte, ähnlich wie auch bei Bungee Jumping usw.",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82766166,8/25/2022 0:42,3,"keine besonderen Emotionen, alles war ruhig, die Naturaufnahmen waren das Interessanteste",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82766115,8/25/2022 0:40,3,Es ist für mich sehr viel Hass und Wut dabei rüber gekommen.,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82766044,8/25/2022 0:38,3,"Urlaub,freude,sonst nichts weiter,weiß nicht mehr,dumme frage",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82766010,8/25/2022 0:38,3,es ist ein durcheinander von negativen erlebnissen. Ich fühle mich beklemmend und bedroht,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82765969,8/25/2022 0:36,3,"Ich komme niemals in so eine Situation, weil ich mit anderen absolut nichts zu tun haben möchte",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82765939,8/25/2022 0:36,3,Das ist furchtbar Diese Überschwemmung da geht ja alles kapput,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82765706,8/25/2022 0:29,3,normale Schlacht- und Tiervideos so ist es und nicht anders,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82765681,8/25/2022 0:28,3,Ruhe Genuss laufen Schönheit Entspannung Musik Essen,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82765578,8/25/2022 0:24,3,ganz nett ganz nett ganz nett ganz nett ganz nett ganz nett,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82765539,8/25/2022 0:23,3,"an den Bus kann ich mich noch erinnern, ist schlimm und traurig",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82765401,8/25/2022 0:19,3,"alle Ereignisse krank, in den Fluten oder fiegend machen mir furchtbare Angst",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82765319,8/25/2022 0:16,3,"so ola la la - seit dem ich abgenommen habe geht es mir besser,",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82765287,8/25/2022 0:15,3,"Leckeres Essen -> genuss, lebensfreude Das letzte' Bild' empfinde ich als etwas bedrückend, da zwar die Verliebtheit im Vordergrund steht, aber doch irgendwie dieses alte Muster der 'starke,tolle' Mann erklärt der unwissenden Frau wie etwas geht","Anger (e.g., Rage, Mad, or Irritated)",,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82765195,8/25/2022 0:12,3,"das war seh traurig, hat ich n den tod meins vates erinnert, macht extrem traurig",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82765118,8/25/2022 0:11,3,Ich empfand Ekel und Abscheu beim Betrachten dieser Bilder,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82765034,8/25/2022 0:08,3,"Ängstlich und leicht sauer, wütend sonst gar nichts","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82764647,8/24/2022 23:56,3,"Gewalt und schlechtes Benehmen , es muss auch anders gehen bei Auseinandersetzungen","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82764500,8/24/2022 23:51,3,Applaus für eine gelungene Vorstellung im Theater. Unbeschwert mit den Fingern etwas leckeres essen als man selbst ein Kind war. Ein Hundebaby recht niedlich. Ein Baby das dich anlächelt und sich freut wie meine beiden Töchter als sie klein waren,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82764300,8/24/2022 23:44,3,"verachtung,abscheu,unverständnis,irritation,ekel,ablehnung","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82764135,8/24/2022 23:38,3,es geht um gesundheit und vorsorge und was ich dagegen tun kann,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82763735,8/24/2022 23:23,3,Keine großen Emotionen. War mir im 2. Teil wie in einem Abenteuerfilm.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82763612,8/24/2022 23:18,3,"Das ich etwas esse, das ich mag, einen schönen Blick auf das Meer mit einer tiefer stehenden Sonne hatte, einem Wasserfall und einem Auslauf mit meinem Hund hatte",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82763573,8/24/2022 23:16,3,da ist wirklich angst mit im spiel sehr interessante aufnahmen angst pur,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82763552,8/24/2022 23:15,3,"Ich habe lauter Situationen erlebt, die glücklich machen. Hoffentlich geht es mir auch bald wieder so.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82763472,8/24/2022 23:12,3,"es ist immer bitter, solche Situationen zu erleben. egal ob es bei kindern oder erwaachsenen ist. Der Tod ist endgültig und kommt immer plötzlich und zu früh. Die umweltverschmutzungen könnten wir vermeiden, machen aber viele nicht","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82763186,8/24/2022 23:02,3,Bedrückend aus verschiedenen Gesichtspunkten. Von Traurigkeit bei dem kleinen Mädchen über die Trauer um einen geliebten Menschen bis hin zur Wur wegen der Umweltverschmutzung,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82763183,8/24/2022 23:02,3,"eine völliger Nonsens, das kann doch keine Gefühle wecken",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82763151,8/24/2022 23:01,3,es waren glückliche Momente zu sehen die auf mich ansteckend gewirkt haben.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82763060,8/24/2022 22:57,3,"Menschen, die sich schlagen und aggressiv sind. Eine weinende Frau",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82762764,8/24/2022 22:43,3,"Es verbeugten sich drei Personen auf einer Bühne - offensichtlich vor Publikum. Ein Kleinkind versuchte etwas wie Kuchen zu essen und beschierte sich das Gesicht. Drei kurze Einblendungen : Menschenbaby, Hundebaby, Menschenbaby",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82762740,8/24/2022 22:42,3,"Glück bei Kinderlachen, ansonsten keine großen Emotionen",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82762622,8/24/2022 22:38,3,"Lecker, gute Laune, entspannte Leute, schmeckt gut",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82762285,8/24/2022 22:23,3,keine da dieses video aus sehr unterschiedlichen quellen zusammengeschnitten ist,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82761834,8/24/2022 22:01,3,"Die erste Szene hat mich am meisten berührt. Das Kind. Ich fühlte mich getriggert. Meine eigene Vergangenheit bzw Kindheit war furchtbar und da fühlte ich genauso wie das Kind. Hilflosigkeit. Der Mann der jemanden verloren hat, ich nehme an seine Frau, erweckte in mir das Gefühl von Einsamkeit. Die tote Frau auf dem Bett erinnert mich am meine verstorbenen Omas, die ich auch so sehen musste. Tiefe Traurigkeit ist in mir. Zum Schluß das Wasser mit der Plastik Tüte und Müll ist für mich schwer auszuhalten und ich hasse die Menschen dafür, was sie unserer Welt und den Tieren antun!!!","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82761198,8/24/2022 21:26,3,"Beim ersten Teil, der Aufführung fühlte ich Stolz, Glückseligkeit und einfach dass ich was geschafft habe, beim zweiten Abschnitt mit der kleinen beim Kuchen essen Unbeschwertheit, Freiheit und die anderen zwei - lachendes Baby und kleiner gähnender Welpe einfach süß, man kann nur lächeln und es versüsst den Tag egal, wie stressig oder blöd es derzeit in der Lebenssituation ist",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82760823,8/24/2022 21:12,3,Es ist wohl jemand an einem Benjamin Sprung zu Unfall gekommen das ist unschön.,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82760623,8/24/2022 21:03,3,Es spiegelt das Leben da? Von baby zu älter werden von einem Traum zum Ziel,,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82760017,8/24/2022 20:34,3,"Ich hoffe, nie so in einem Krankenhaus zu liegen oder in den Fluten um zu kommen. Wir hatten letztes Jahr selbst die Flut, schrecklich",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82759128,8/24/2022 19:56,3,Es geht sportlich zu und danach Entspannung am Meer,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82758477,8/24/2022 19:34,3,"Ziemlich verwirrend, aber eine Mischung aus Hoffnung und Zufriedenheit.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82756490,8/24/2022 18:27,3,Freude und Stolz dann wieder trauer und zum Schluss einfach an gar nichts gedacht,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82755457,8/24/2022 17:56,3,Ich habe nic Jr vedstdnen was das Video uns sagen wollte,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82755082,8/24/2022 17:44,3,"es waren brutalität, unbeherrschtheit, gewalt und aufdringlichkeit zu sehen.......Die frau äußerte sich sehr traurig","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82754953,8/24/2022 17:40,3,"verwirrt, wegen der zusammenhanglosen Szenen, auf was soll ich da achetn?",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82753723,8/24/2022 17:14,3,"Ekel und Mitgefühl , mag ich wirklich nicht gerne sehen","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82753344,8/24/2022 17:04,3,"Ganz schön gruselig, besonders der Abschnitt mit dem Hai.",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82752737,8/24/2022 16:47,3,"Da waren aggressive Leute, die laut waren und sich schlagen wollten. Ich verstehe sowas nicht",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82750834,8/24/2022 16:01,3,Es zeigt von aggressiv Menschen die einen frustlosikeit,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82748572,8/24/2022 15:01,3,Sûß und ich habe am F die ich in der f und ich bin mir aber auch in der,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82748566,8/24/2022 15:01,3,Ekelhaftes Video was ich je gesehen habe dieses Bauch oder inereien ekelhaft,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82748312,8/24/2022 14:55,3,Ängstlich niemand hilft mir allein gelassen wut panisch,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82748247,8/24/2022 14:53,3,Sehr appetitanregend. Ich habe Glück empfunden als ich das Video gesehen habe,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747975,8/24/2022 14:46,3,"Unerschütterlich traurig, verkrampft benommen,in einem schwarzen loch",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747766,8/24/2022 14:42,3,Sehr traurige bilder das mit den wasserfluten und was da hinter steckt,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82747757,8/24/2022 14:42,3,Mir ist einfach nur ziemlich übel und ich musste zwischenzeitlich kurz wegsehen…,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82747095,8/24/2022 14:28,3,Eine extrem komische Mischung von Werbeblöcken die nichts miteinander zu tun haben,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82747051,8/24/2022 14:28,3,einerseits war dort recht viel entspannung und dankbarkeit zusehen,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746673,8/24/2022 14:23,3,"ich habe in allen situationen nur freude, glück und entspannung gesehen",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746592,8/24/2022 14:22,3,Positive Ereignisse Lächeln eines Babys Süßer hund,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746576,8/24/2022 14:22,3,Kann es nicht genau wiedergeben wie ich es meine tut mir leid,,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746565,8/24/2022 14:21,3,"Aggresivität, Frustabbbau, Wut und Hass, Gewalt, Ausweglossigkeit, Mitleid","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746512,8/24/2022 14:21,3,"Ich verspüre etwas Ekel, ein leichtes hungergefühl. Glücksgefühl und Sommer mit Lachen & Spaß",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746355,8/24/2022 14:19,3,Ich kann mich leider nicht oder schwer in das gesehene hineinversetzen. Dafür sind die Frequenzen zu kurz. Allerdings möchte ich dies nicht erleben,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746268,8/24/2022 14:18,3,Unter anspannung durch die Konfrontationen durch die Personen im Video.,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746201,8/24/2022 14:17,3,Es ist angenehm und nett zu wissen dass es so emotional ist,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746182,8/24/2022 14:17,3,"Staunen, Überraschung, nicht verstehen was dieses Video soll, verschiedene Sequenzen die nicht zzsammenpassen","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82746149,8/24/2022 14:17,3,Angst Nervosität Adrenalin und Panik außerdem Bedrohung,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745890,8/24/2022 14:15,3,sehr ungewöhnlich und teilweise erschreckend und beunruhigend,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745852,8/24/2022 14:15,3,Kein gutes Gefühl Kein gutes Gefühl Kein gutes Gefühl Kein gutes Gefühl Kein gutes Gefühl,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82745759,8/24/2022 14:14,3,"Ich war irritiert, weil beim Aufschneiden des Bratens plötzlich eine Schokokugel zum Vorschein kam","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82745704,8/24/2022 14:13,3,Eigentlich fast nur Freude nur das komische Dessert war nichts,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745675,8/24/2022 14:13,3,alsoe wirkliche Emotionen kamen bei dem Video nich auf.. war alles irgendwie gewöhnlich.. das einzige war ich möchte nicht schmelzen :D,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745599,8/24/2022 14:13,3,"Mitleid, Mitgefühl und Traurigkeit. Gespannt auf das zu erwartende.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745462,8/24/2022 14:12,3,"Bei allen Aufnahme empfinde ich starke Angst. Der Drang zu überleben ist sehr groß und verursacht beklemmungen. Beim Fall stößt direkt Adrenalin in den Körpern und man fühlt sich klein, da die Angst überhand nimmt.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745313,8/24/2022 14:10,3,"Kind, das sehr traurig wirkt, möchte ich in den Arm nehmen, Soldatenfriedhof zeigt Sinnlosigkeit, endgültiger Abschied hinterlääst Trauer und Leere, Umweltverschmutzung erzeugt Angst und Wut","Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745270,8/24/2022 14:10,3,"es ist nicht relevant für mich, daher keine Aussage",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745213,8/24/2022 14:10,3,"Besonders präsent waren trauer, Wut und Schock. Jeder kennt eine solche Situation, ist sich die Schande der Verschmutzung oder der Trauer bewusst","Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745132,8/24/2022 14:09,3,"Die Frau beim Essen sah etwas aggressiv aus, der Himmel und das Wasser war schön anzusehen, und der Jogger kam irgendwie auf der Flucht mir vor",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82745063,8/24/2022 14:09,3,"Zunächst war ich angespannt und leicht angewidert, dann entspannt und zum Schluss glücklich.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745051,8/24/2022 14:09,3,Die gezeigte Überschwemmung war schlimm und zerstörerisch. Das waren bewegende Bilder,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82745033,8/24/2022 14:09,3,Eklig und schlechte Stimmung. Magen verderben und schlecht,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745001,8/24/2022 14:08,3,oh je schon gesehn xmkgfdpykgyhpsdkgpfthsxrdüzfptrztjfuctzrdfczh,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82744984,8/24/2022 14:08,3,Das Video hat verschiedene Emotionen bei mir hervorgerufen. Zum einen eine Art Freiheit und zum anderen eine gewisse Nachdenklichkeit.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82744980,8/24/2022 14:08,3,"Geräusche, Ohren Sinne, ohne Worte, verschiedene Phasen",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82744963,8/24/2022 14:08,3,die tote frau hat mich traurig gemacht und der fallschirm sprung war cool aber das letzte war kacke,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82744923,8/24/2022 14:08,3,wie nnachrichten zu sehen gar keine gefühle nur werdenn nicht gute sachen gezeigt,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82744918,8/24/2022 14:08,3,Annerkennung bei der Frau Auftritt Hund glücklich. Baby niedlich und fröhlich.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82744908,8/24/2022 14:07,3,"Begeisternd,Auflebend und zufrieden mit sich. Ebenso wach und strebend nach neuen Dingen",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82550557,8/22/2022 7:30,3,Krakow und bitte auch noch mal an den Support weiterleiten oder so schreiben,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82550506,8/22/2022 7:29,3,"eine frau, die in einer gossen schüssel essn zubereitet, eine menge küken der junge, der in die tuba kotzt, ist eklig",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82550503,8/22/2022 7:29,3,"Ich habe mih gut gefühlt, es war irgendwie befriedigend",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82550196,8/22/2022 7:25,3,das kotzen war eklig der leopard war süss das mit den hühnern ist abstossend,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82550174,8/22/2022 7:25,3,"niedlich, Freude, süß, mag man mehr davon sehen, zumindest von Tieren und Kindern",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82550147,8/22/2022 7:25,3,"Ich verspüre bei allen Clips die selbe Empfindung. Panik, Fluchtverhalten und Angst.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82550135,8/22/2022 7:24,3,War schon süß so aber sonst habe ich keinen Plan was genau ich jetzt dazu sagen soll,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
